House Number,Sqft,Price ($),Bed,Bath,Postal Code,Event Count (IE Trolling),Noise Exposure (Decibals)
1,1748,"385,288.00",3,2,"T2L 0G7

",4510,0
2,2348,"498,791.00",3,3,T2E 4V3,552,25
3,1984,"427,304.00",2,2,"T1Y 2V8

",6852,0
4,2096,"504,954.00",4,3,"T2Y 3V4
",1426,0
5,1796,"399,128.00",3,2,"T2Y 2T7

",6413,0
6,1867,"435,588.00",4,3,T2Y 5C4,1697,0
7,2341,"628,890.00",4,3,T3L 2R8,1909,0
8,2578,"760,143.00",4,4,T2A 0B7,8469,25
9,1578,"399,824.00",2,1,"T3G 3P4

",863,35
10,1875,"453,288.00",3,2,T3B 2A7,7322,0
11,2013,"546,264.00",4,2,T3B 3G2,1368,0
12,1923,"523,456.00",3,3,"T3G 1Z2

",863,0
13,1763,"467,234.00",3,2,"T3G 0C7

",750,0
14,1445,"325,432.00",2,1,"T3J 3N7

",3586,0
15,2567,"875,234.00",4,4,"T3J 3N1

",3586,25
16,2356,"724,567.00",4,2,T2E 1B1,3208,0
17,1672,"345,288.00",2,1,T2T 1W1,2794,0
18,1678,"465,200.00",3,2,T2T 3P6,895,0
19,1902,"534,560.00",4,2,T2S 2G3,4364,0
20,2033,"678,563.00",4,2,T2M 3L3,473,0
21,1688,"573,392.00",2,2,T8L 1C2,2533,25
22,1716,"574,931.00",4,3,T2I 3D4,1567,0
23,2307,"625,867.00",3,3,T4R 5K7,5632,35
24,2156,"588,787.00",4,3,T0O 7D3,1456,0
25,1833,"576,254.00",2,2,T6N 9E1,796,25
26,2290,"651,351.00",3,3,T1S 0R3,4356,0
27,1583,"439,553.00",2,2,T9R 7B5,2343,0
28,2460,"666,222.00",4,3,T5I 9I9,2633,25
29,2399,"663,902.00",4,3,T6O 9V8,6534,0
30,1896,556517,3,2,T6I 1E8,4325,0
